饧	3555533
言	4111251
訁	4111251
亩	4125121
亨	4125155
庑	4131135
庒	4131214
床	4131234
庋	4131254
库	4131512
庇	4131515
庉	4131525
㡲	4131543
庌	4131553
礽	4132435
庍	4133312
庐	4133351
庈	4133415
庎	4133432
㡳	4133515
㪯	4134112
対	4134154
吝	4134251
彣	4134333
㽲	4134415
疔	4134415
疕	4134415
应	4134431
疓	4134435
㽱	4134452
疖	4134452
疗	4134455
応	4134544
斈	4134551
亪	4135345
序	4135455
邟	4135552
竍	4143112
辛	4143112
竌	4143135
杗	4151234
肓	4153544
邡	4153552
弃	4154132
㐬	4154325
忘	4154544
忹	4241121
忨	4241135
怃	4241135
忶	4241154
㤄	4241252
忮	4241254
怀	4241324
忲	4241344
怄	4241345
㤆	4241354
忧	4241354
忳	4241525
㤉	4241553
忡	4242512
忤	4243112
忾	4243115
㤇	4243134
怅	4243154
忻	4243312
忴	4243415
忦	4243432
㤊	4243434
忷	4243452
㤋	4243453
忪	4243454
怆	4243455
忰	4243512
忯	4243515
忺	4243534
忣	4243554
忭	4244124
忟	4244134
忼	4244135
㤃	4244153
忱	4244535
㤈	4244544
快	4245134
忸	4245211
忬	4245455
闵	4254134
判	4311225
㐘	4312345
兑	4325135
㡀	4325234
㶥	4334112
灴	4334121
灶	4334121
灷	4334132
灿	4334252
灹	4334315
㶤	4334354
灼	4334354
灺	4334525
邩	4334552
弟	4351523
㓈	4413251
冹	4413344
冻	4415534
况	4425135
